ID_REF,adj.P.Val,P.Value,Gene.symbol,GSM1558775,GSM1558776,GSM1558777,GSM1558778,GSM1558779,GSM1558780,GSM1558781,GSM1558782,GSM1558783,GSM1558784,GSM1558785,GSM1558786,GSM1558787,GSM1558788,GSM1558789,GSM1558790,GSM1558791,GSM1558792,GSM1558793,GSM1558794,GSM1558795,GSM1558796,GSM1558797,GSM1558798,GSM1558799,GSM1558800,GSM1558801,GSM1558802,GSM1558803,GSM1558804,GSM1558805,GSM1558806,GSM1558807,GSM1558808,GSM1558809,GSM1558810,GSM1558811,GSM1558812,GSM1558813,GSM1558814,GSM1558815,GSM1558816,GSM1558817,GSM1558818,GSM1558819,GSM1558820,GSM1558821,GSM1558822,GSM1558823,GSM1558824,GSM1558825,GSM1558826,GSM1558827,GSM1558828,GSM1558829,GSM1558830,GSM1558831,GSM1558832,GSM1558833,GSM1558834,GSM1558835,GSM1558836,GSM1558837,GSM1558838,GSM1558839,GSM1558840,GSM1558841,GSM1558842,GSM1558843,GSM1558844,GSM1558845,GSM1558846,GSM1558847,GSM1558848,GSM1558849,GSM1558850,GSM1558851,GSM1558852,GSM1558853,GSM1558854,GSM1558855,GSM1558856,GSM1558857,GSM1558858,GSM1558859,GSM1558860,GSM1558861,GSM1558862,GSM1558863,GSM1558864,GSM1558865,GSM1558866,GSM1558867,GSM1558868,GSM1558869,GSM1558870
8115144,1.0,0.0799399,ARSI,6.400904258,6.916452762,6.632282149,6.269685822,6.530673467,6.728201043,6.332144478,6.394480612,6.318734076,6.396366965,6.361317278,6.576292052,6.049086618,6.390462231,6.350044783,6.495276649,6.520425935,6.43733276,6.283787751,6.307603623,5.970824908,6.499322309,6.810778775,6.287580472,6.353819915,6.403841928,6.426719682,6.649422005,5.889672862,6.356942383,6.294901432,6.357158871,6.05146204,6.130402188,6.401533377,5.837209566,6.216345086,6.224867413,6.226175539,6.562512853,6.219683353,6.201958178,6.175284221,5.899511091,6.11867543,6.031777486,6.242956248,6.247584922,6.406615158,6.924283245,6.803569241,6.771978636,6.764358417,6.717200687,6.588034102,6.305291406,6.466272044,6.717955456,6.450063134,6.512319223,6.100127691,6.235206403,6.013404338,6.177173603,6.614809679,6.693579109,6.460176208,6.390421884,6.28333541,6.572707791,6.415272283,6.50193633,6.316359515,6.299014733,6.301869867,6.273974973,6.361926106,6.390902917,5.905985044,6.323234836,6.242402387,6.320070962,6.557540009,6.418125656,6.089876513,6.421438276,6.178277694,6.286186474,6.594161054,6.026746468,5.996960222,6.914398239,6.531686297,6.158232759,6.417954742,6.623490304
8116031,1.0,0.0416397,PFN3,7.235379357,7.305282942,7.362222674,7.190787761,7.374488013,7.256622292,7.210155597,7.108965694,7.263201145,7.092050954,6.751178986,7.071074725,6.700053398,6.883068471,7.067793471,6.94297027,7.022730498,6.927712598,6.807321068,6.992520101,6.969682007,7.061944399,7.331524838,7.039690301,7.199422943,7.267756378,7.208987337,7.111500101,6.727715572,6.8013749,7.1259333,6.844408621,6.899441319,6.913995635,6.743497231,6.875171023,6.944559839,6.772371564,6.881711997,6.89527309,6.964072471,6.549351007,6.705615623,6.689534629,7.150441847,6.672605374,7.141593748,7.18590894,7.135857696,7.296883189,6.97552557,7.259761815,7.221305086,7.459280441,7.141340742,7.424778064,7.203981802,7.070888081,7.11409724,7.108144406,7.17430212,6.940979029,7.466354382,6.890330305,7.143464211,6.902369662,7.068305346,6.826376342,7.037230583,7.125315252,7.170521256,6.834818535,6.980042797,6.913473327,7.167432409,6.848992769,7.192321923,7.319456919,7.027790564,7.231797665,7.145955191,6.990207535,7.280956164,7.334201447,6.960947493,6.969069361,6.776204657,6.926320679,7.231834468,6.819172542,6.94101091,6.890187748,7.120359437,6.847077579,7.033031405,7.277454582
8116655,1.0,0.0259662,PSMG4,7.216583907,7.859791365,7.322196227,7.627129148,7.614312021,7.351663565,7.412150996,7.248420547,7.3233147,7.685664558,7.234137428,7.654195136,7.24226189,7.378764461,7.239025387,7.470439095,7.422976581,7.429296046,7.413720391,7.462460552,7.479474623,7.329258538,7.339623306,7.482991429,7.407746196,7.473671601,7.512410111,7.46143786,7.252929278,7.46751723,7.217244072,7.158500729,7.519209244,7.539066358,7.36205779,7.242210016,7.296752853,7.267484226,7.592313522,7.129046824,7.339933743,7.410583704,7.168063831,7.228290185,7.21259323,7.111517917,7.483972352,7.374616392,7.478826704,7.676175029,7.59774729,7.853665458,7.55468104,7.584311435,7.490858526,7.601141277,7.516328668,7.581300364,7.487011236,7.438448731,7.368877587,7.394597737,7.434359332,7.417799805,7.335831017,7.623309103,7.347855167,7.470107539,7.406231162,7.578824262,7.438929422,7.429292988,7.338265845,7.318331052,7.29428875,7.283080261,7.471445278,7.285599205,7.26857919,7.552968048,7.437505906,7.604094996,7.40565453,7.494035076,7.394500094,7.463631684,7.189971616,7.274209265,7.278413962,7.343601611,7.648714329,7.766669011,7.514534877,7.39658523,7.434155056,7.312541954
8116831,1.0,0.0794079,TFAP2A-AS1,5.516191236,5.869377987,5.690166239,5.426503255,5.63162162,6.032551116,5.505913104,5.322506097,5.548329156,5.809700748,5.720098802,5.899248929,5.110312568,5.512956254,5.605037345,5.533778598,5.60529854,5.430421636,5.272273597,5.555638046,5.41719039,5.621447187,5.843184438,5.357930672,5.713579509,5.365927117,5.56572011,5.538916855,5.528422665,5.665402685,5.713897183,5.582566707,5.172757464,5.287686861,5.964272368,5.344989612,5.408993651,5.007073633,5.621341332,5.723193609,5.441215879,5.384914745,5.139503605,5.063800361,5.599770623,5.203413228,5.567522492,5.731060052,5.553131587,5.427987399,5.495757827,5.954697311,6.173554223,5.96925089,5.441567385,5.762525476,5.614940289,5.906578193,6.005795211,5.587102561,5.330013113,5.095771886,5.463241122,5.503592837,5.646015111,5.890639843,5.394597382,5.275735893,5.603967301,5.981934891,5.658972036,5.753982522,5.585025349,5.420304902,5.582566707,5.415987947,5.622061339,5.768999206,5.569386532,5.453141764,5.43959833,5.431743626,5.54778176,5.643898374,5.489263032,5.519813084,5.417057132,5.796923674,6.049345062,5.189342545,5.751499956,6.053110912,5.66085222,5.44209699,5.338106876,5.584056439
8117343,1.0,0.0558808,HFE,5.840512874,5.79906493,5.980795219,5.667477175,6.013567199,5.945427916,6.209611416,5.824717678,5.825647625,5.742870331,5.920237211,5.720239391,6.00129766,5.581151785,5.794761479,5.712375331,5.611004974,5.680731676,5.821807741,5.721777246,5.775653886,5.901484032,5.930327082,6.014769985,5.958699643,6.19731937,5.614040669,5.727189259,6.333128401,6.056864819,6.030253028,5.574551604,5.798610902,5.911127494,5.569740128,6.071088376,5.703746431,5.981267734,5.818834582,5.971869703,6.166382265,6.195058331,5.873740027,5.564429881,5.914116553,5.799632992,5.841972837,5.901360329,5.927448594,5.77534284,5.878539578,5.887129302,5.914171838,5.695578382,5.505794218,5.985846877,5.813036658,5.906784915,5.911081551,5.637446417,5.868387948,5.763738324,5.928360455,5.88652431,5.720184356,5.738813842,5.899609199,5.732113077,5.578541063,5.796445268,5.781931102,5.717764439,5.841334379,5.465515049,5.578712163,6.00529917,5.844296862,5.62594042,5.898369235,6.028326617,6.105720045,5.86242843,5.911460681,5.836280401,5.771529104,5.539418307,5.693385646,5.435302458,5.712824909,5.605007012,5.611268029,5.898390497,6.055235062,6.010724583,5.678043955,5.999760983
8117435,1.0,0.0630153,BTN3A2,9.549120626,8.521611574,9.539975967,8.878380863,9.336478025,8.528119534,8.769158375,8.366165479,9.386054739,8.964315031,8.788044759,8.30165414,9.476122058,8.18054649,8.898533568,8.401440155,9.341912923,8.572572371,8.685917258,8.54790046,9.371874624,9.547987551,8.922439021,9.129723535,8.856551157,9.391851816,8.902705809,8.937774356,9.245991373,8.663092269,9.253449012,9.248482443,9.552590213,9.164325482,8.365036663,9.408215954,9.213845745,9.254459798,9.376838855,8.746065321,9.564007783,9.288631444,9.727821785,9.502935285,9.768373917,9.206196384,9.423933906,9.439593327,9.249624148,8.542019409,8.724058048,8.258841755,9.093403157,8.791624415,8.876052079,8.452296818,8.623411413,8.813801013,9.263609128,9.104170695,8.645971638,8.45976396,9.39730908,9.116795614,8.988690336,8.509707919,8.711424498,8.511682871,9.141098009,9.29262056,9.484060553,9.094304907,8.956691009,8.619062612,8.996248506,9.255103657,9.591290969,8.458446774,9.130672892,9.142605096,9.21441635,9.102211894,9.32295006,9.071257004,8.717860321,8.755686354,9.223893722,8.938653386,8.65966722,9.38566837,9.248578168,8.797639993,8.835620153,8.810350873,8.75335201,8.627327007
8117458,1.0,0.0699257,BTN3A1,10.58110624,9.787526072,10.3475674,9.486951709,9.922099268,8.87621854,10.07766775,9.370809891,10.27055312,9.425836138,9.300343594,8.617446836,10.49100558,9.295480486,9.86740488,8.658173975,10.16749844,9.215256503,10.08682802,9.768767353,10.22880891,10.05222106,9.680517169,9.615321116,9.227648703,9.95548032,9.675757422,9.434246129,10.36908624,9.926301763,10.1692403,9.75070346,10.59573094,9.510917638,9.358302559,10.0021373,10.23928523,9.781438519,10.26353819,9.276817627,10.35014803,9.752589221,10.53502428,9.734514417,10.64407114,9.813772265,10.37731213,10.10636051,9.93605871,9.768524513,9.314559752,8.764893198,9.572146792,9.187788205,9.456737894,9.200196988,9.236860933,9.175803793,9.710628042,9.694167673,9.753642225,9.397897654,10.21997737,9.726113112,9.694689112,8.950744184,9.958592089,9.45195515,9.910431837,9.98407971,10.16337918,9.531580576,9.924081851,9.330366907,9.910449628,9.68637327,10.28583632,9.289223977,9.85509234,9.349461838,10.00462872,9.574713387,10.11672108,9.437456054,10.01965568,9.4694644,10.12333007,9.320542993,9.513728675,9.97565528,9.663135503,9.395493403,10.46841027,10.07511232,10.03128145,9.75504334
8117476,1.0,0.0278949,BTN3A3,9.516864846,8.296908362,9.21592813,8.488415706,9.171376741,8.265668015,8.946086948,8.490465349,8.931431904,8.45964415,8.275245804,7.848239773,9.086559154,8.590338943,8.635456677,7.659249442,9.018031736,8.249969515,8.89983152,8.942419122,8.997795831,9.216633064,8.062018947,8.676553669,8.272586684,9.259552056,8.486609293,8.139393232,9.510983201,8.922223287,9.109244638,8.902794971,9.363145364,8.893996831,8.044011922,9.255898044,9.076837596,8.797210047,9.135555311,8.496698464,9.084675807,8.968900288,9.501308733,8.943325199,9.388193467,8.914303983,9.002829439,9.216465697,8.893397419,8.121704397,8.393412633,7.927202635,8.710085736,8.518297899,8.549970456,8.043086755,8.459497912,8.453617511,8.79650046,8.850939941,8.703841854,8.649429408,8.822382455,8.892462087,8.458555803,7.837598938,8.913784031,8.685120262,8.625923148,8.803742078,8.707309889,8.600816861,8.352816458,8.218155966,8.589078734,8.944670752,9.272734419,8.401571398,8.875119083,8.708864539,8.845581445,8.886393872,8.965892747,8.42640179,8.736107787,8.425691753,8.821196377,8.060784312,8.373254756,9.10489153,8.694587656,8.184232426,9.036427291,9.073862148,8.925839456,8.813828343
8117485,1.0,0.0342918,BTN2A1,8.830373102,8.299293553,8.54592597,8.299476965,8.525954385,7.8479667,8.283818259,8.106829072,8.612824932,8.024211963,8.725188945,8.068744592,8.911051989,8.097013103,8.582433911,8.2394355,8.805008474,8.405524129,8.609238524,8.324723732,8.663142768,8.579364047,8.279592777,8.416172325,8.162006267,8.559679992,8.256644916,8.306106474,8.825474186,8.510457976,8.771930635,8.366369686,8.502026786,8.449888785,8.518568179,8.755996659,8.755876934,8.725429894,8.447030867,8.526280505,8.509551984,8.440738636,8.546638218,8.394640865,8.739464212,8.483120933,8.597536639,8.495829803,8.607681901,8.33260212,8.242403387,7.789980274,8.171515502,8.0759188,8.384291415,8.158835536,8.194148838,8.000534884,8.159465796,8.373091945,8.647635202,8.275087436,8.793669339,8.181719013,8.580287889,7.872876346,8.772422437,8.479433822,8.633582556,8.286667237,8.673555643,8.337764928,8.848646535,8.443078227,8.600799769,8.57898465,8.368087046,8.31011086,8.358627319,8.167237068,8.42813531,8.190598699,8.490223323,8.370791295,8.552306602,8.469201473,8.555740731,8.306181547,8.060956689,8.416902433,8.428529489,8.235532449,8.352016094,8.423682633,8.524558562,8.377785415
8118324,1.0,0.0296189,C2,5.930237222,5.950977833,6.237308833,5.899246024,5.604859517,6.082224943,7.488330184,6.001452071,5.426708,6.129854457,5.855298783,5.753193247,5.573930568,5.666060954,6.061779851,5.867420279,5.73246061,5.816537066,6.579960186,5.921843847,5.341607811,5.779166649,5.758219123,5.850102786,5.684853378,6.613431686,6.131468861,5.815657582,7.130751044,6.044615448,5.531481561,5.65461112,5.437038222,5.623169306,6.118189598,6.42369856,5.561230383,5.856176369,5.602128322,5.610086108,5.534899836,5.726471746,5.759660673,5.51046498,5.986935643,5.688936208,6.310730564,6.140331711,5.967609015,5.789223931,6.004332781,5.999135752,5.947005202,5.648169631,5.801846086,5.894591096,5.949536528,5.531804715,5.864841879,5.743812628,5.76486745,5.724115918,5.821084526,5.85388382,5.781925352,6.167644237,5.575015087,5.536887014,5.942388829,5.734929309,5.630712281,5.688446649,5.465925988,5.538295912,5.486242858,5.748773618,5.816290275,5.838432244,5.73023625,5.783742908,5.744346448,5.732135274,5.495553336,5.796124374,6.341387558,5.807055469,5.541697134,5.44533706,5.478569661,5.445748758,5.717936031,5.742030226,5.781928521,6.158193373,5.882037641,6.013541416
8118571,1.0,0.0374968,PSMB9,10.44769474,9.824962831,9.956357779,9.424478106,9.866587087,9.323069782,10.2933248,9.803537582,10.07182293,9.679561856,10.14647223,9.534316805,9.908570998,9.562077263,10.01043918,9.695219894,10.10583774,9.962560288,10.31932516,10.25538066,10.07948075,10.16388865,9.39448157,9.901680342,9.860115069,10.34496522,9.710865923,9.614685072,10.44428664,10.04572038,9.994036038,9.838775234,9.617890781,9.667962082,10.13748579,10.48933677,10.16500329,9.960976612,10.30009878,9.478778662,9.980865314,9.74866089,9.842366049,9.774662648,10.24199124,9.968233443,10.02917945,10.11593025,9.881832389,9.219731848,9.957600961,9.915148253,9.794779356,9.417396257,10.01012103,9.61284869,9.609562692,9.509389165,9.774279656,9.835049717,9.779088414,9.712722858,9.955417914,9.730377376,9.927265263,9.398393203,9.823154967,9.75072598,10.1448111,9.867098682,10.1392325,9.912205343,9.880725957,9.817597645,9.528914611,9.935584937,10.08111075,9.435731692,9.926437205,9.744116318,9.983262621,9.895847154,10.01780334,9.681516587,10.24128143,9.676506989,10.25074677,9.458146234,10.31639388,9.924587391,9.754474342,9.561404334,9.896673971,10.03894565,9.951510385,10.00084025
8118644,1.0,0.0045485,RPS18P9///RPS18,10.4082441,10.27936581,10.5628234,10.6322715,10.74969138,10.80098584,10.32450951,10.86055196,10.56020297,10.80567761,10.65759484,10.70838931,10.32901573,11.09311457,10.5338061,10.81285926,10.3087351,10.29617438,10.68212572,10.68249578,10.51580938,10.46092752,10.76946496,10.54615752,10.9618563,10.60790511,10.93287146,10.70815321,10.57710104,10.65371169,10.4946612,10.74699322,10.58592521,10.79361199,10.54641261,10.5991593,10.3863045,10.52853935,10.61009604,10.68427408,10.62614585,10.85685192,10.57395819,10.65104969,10.95234137,10.93235327,10.40638979,10.63391972,10.75500783,10.42544736,10.91041206,10.72166592,10.72932569,10.86012923,10.69840967,10.64194219,10.67981887,10.8477184,10.86020294,10.79046234,10.5113836,10.91715765,10.62834364,10.74207578,10.68675961,11.01588892,10.5582146,10.57342293,10.70036634,10.73554133,10.63233764,10.82628702,10.64347889,10.5693755,10.82350843,10.76880121,10.83248263,10.69524503,10.91885802,10.73689706,10.53299953,10.55862415,10.86764422,10.72153423,10.60839395,10.71326167,11.02444946,10.90357931,10.78229859,10.74497439,10.69360702,10.97935426,10.51273756,10.7672629,10.68879069,10.7201324
8118794,1.0,0.0656287,HMGA1,8.284577141,7.590506145,7.930863564,7.755940414,8.119083045,7.804543032,8.144316665,8.001769098,8.24143487,8.260991156,7.929303014,7.835938476,8.078451191,7.975104511,8.101903525,7.844431652,7.981022691,7.950336274,7.924417747,7.884076438,8.43294831,8.11599096,7.79328742,8.293967986,8.377283465,8.185745023,7.906215259,8.139948092,8.167550826,8.307923147,7.948044862,8.187367236,7.99502055,8.18170677,7.852534491,8.1948905,7.878696595,7.964831152,7.942377166,7.556639407,8.241390803,8.312893607,7.750436411,8.209438607,8.360839112,7.90012775,8.012481465,8.227629234,8.162631276,7.755149615,8.076246269,7.851406643,7.874746981,7.938464774,7.819603507,8.142785089,8.023861908,8.203288286,8.338523599,8.188428379,8.168628778,8.369717228,8.199023764,8.153832385,7.787399615,8.49948415,8.098490017,7.937158685,8.187226602,8.323314727,8.438268764,7.932064987,8.000555512,8.024729417,8.262466909,8.383119043,8.211902417,8.028664895,8.329361205,8.351525023,8.065510435,8.202152543,8.133493101,8.360999044,8.241641903,8.151699013,8.042095796,7.834513349,7.871024648,7.972132098,7.991600669,8.103701705,8.067563141,8.198961552,7.932910855,8.486600715
8118974,1.0,0.0341338,RPL10A,9.847191872,9.074327929,9.771161176,9.204452268,9.985071041,9.226798763,9.782676066,10.01994008,10.26815544,9.880076768,9.441523067,9.051849715,10.17129987,10.07026861,9.925195626,9.601473547,9.824196086,9.214798552,9.909710462,9.773007749,10.22855084,10.11019947,9.803406724,10.08744035,10.07401803,10.04080055,10.0803166,9.49604367,10.2552662,10.11699542,9.873055448,9.981349725,10.21103017,10.31445805,9.538811702,10.09794645,10.03368752,10.05242687,10.32309969,9.600045217,10.39299087,10.39456764,10.19387295,10.38654724,10.42856325,10.33048083,10.09657928,10.16097976,10.05685252,9.277418252,9.772823724,9.530786627,9.710758111,10.04019887,9.996535343,10.05300001,9.598773033,10.22362417,9.882794027,10.02848032,10.07334848,10.57699202,10.24791062,10.29672068,10.26889884,10.00948728,10.18617401,10.0825625,9.964432104,10.4420536,10.09805313,9.91522709,10.04578629,9.505576568,10.35470432,10.36922278,10.54300798,9.525788984,10.58689353,10.29030889,10.11998467,10.08231537,10.06985148,9.872887145,10.17743837,10.19058587,10.49543486,9.572800901,9.811191814,10.24846142,10.34446506,10.13082034,10.09517307,10.19310911,10.46021535,10.21980673
8119198,1.0,0.0703769,CMTR1,8.110306885,6.901626169,8.029245285,7.387070113,8.026221021,6.71845935,8.07046708,7.386200404,7.588445684,7.033561705,7.767239402,6.765104685,7.987966005,7.215034955,8.046582424,7.334322707,7.784295765,6.72944428,7.915298223,8.416771666,7.968124522,7.751530747,7.503218063,8.028370228,7.404813583,8.625894382,7.701964664,7.571301187,8.599188912,8.598377969,7.950788301,7.826296361,7.811213494,7.712898563,7.420766943,8.048807058,7.928744952,8.221672398,8.280410067,7.387559222,8.101840867,7.930123063,7.909532932,7.847952299,8.301866523,7.915928651,7.779856205,7.849788154,7.831785382,6.94838163,7.529903469,6.868510234,7.612591264,7.042589491,7.674188248,7.387514613,7.473367006,7.315861551,7.687804452,7.441216296,7.995300363,7.462201155,7.809339236,7.614838982,6.992972404,7.155628135,7.844340799,7.503244314,7.792836456,7.590374572,8.081931875,7.404745695,7.647015012,7.26912077,7.803618341,8.239118554,8.286193158,7.347031488,7.859151586,7.737291331,7.7158654,7.620469709,7.728095259,7.57153417,7.982136283,7.629425681,7.931571709,7.16067626,7.372012752,7.908346757,8.012568262,7.77001084,7.991424626,8.174963658,7.584311127,7.69958758
8119357,1.0,0.0271922,DAAM2,6.491845924,5.772514279,5.99866655,5.799721225,5.786966593,6.423412969,5.662814141,6.235307207,5.64602853,5.981114885,5.924380646,6.058689983,6.355324577,5.716102177,6.156980179,6.551018628,6.058104317,6.472866246,5.678100881,5.882028307,6.224026636,5.881406829,6.230085225,6.864025219,6.122269435,6.109412875,6.060657691,6.184224825,6.182758211,5.872758288,6.004116321,5.828147001,5.415790924,6.084671565,5.828063065,5.835585815,5.935247562,5.863748201,5.661786643,5.971101952,6.133633061,6.0831686,5.984816487,6.209052605,5.8730248,6.22693587,6.374012243,6.277361896,6.526134709,7.009359208,5.809339702,6.246103075,6.079229304,5.976876634,6.279322854,6.491936379,6.15873692,6.146371616,6.001354507,5.773836092,6.341534127,6.058360012,5.954598243,5.879877465,6.789471106,6.62043918,6.752746738,5.901432375,6.384151236,6.477973274,6.360152722,6.319442799,6.660476189,5.973195966,5.820191665,5.998875838,5.597545834,5.904085487,6.803700578,6.613875615,6.254984124,6.677526395,6.386520973,6.210800707,6.220939044,6.194062252,5.570026352,5.642956569,6.063138503,6.046119195,6.049117673,5.73544858,5.874752574,5.986587865,5.923810197,6.173203307
8119689,1.0,0.0604651,PTK7,6.607625618,6.897146406,6.79641631,7.08019829,6.743169634,6.880461855,6.879164223,6.817240464,6.672658659,7.144478065,7.014701413,7.287999398,6.71471054,6.622161744,6.972914633,7.140250756,6.912987442,7.022785338,6.788537297,6.75716297,6.715407864,6.630385528,7.193671837,6.617220801,7.088765722,6.625573171,7.103209824,6.888965188,6.547832076,6.866350631,6.863639128,6.838046054,6.714210407,6.780547121,6.983499262,6.390428788,6.620989051,6.458279261,6.78330055,6.977226177,6.713545035,6.455033275,6.449802757,6.607884261,6.46222514,6.553516972,6.992050239,6.725396541,6.86245286,7.164963613,7.039536127,7.270911756,6.93190878,7.037722476,7.071922208,7.038273187,6.988533959,7.100582494,7.051053672,6.778270203,6.668750006,6.623995583,6.814545597,6.579656939,6.874620468,7.130989852,6.645427587,6.78283987,6.840376956,7.029770619,6.83255705,6.890290764,6.90376194,7.074902384,6.9614443,6.708902916,6.690338551,7.186444377,6.588146845,6.701042753,6.701406197,6.599757912,6.762446771,6.975475649,6.71813236,6.954562744,6.600115215,7.004881251,7.34078644,6.496404365,6.872160823,7.149526037,6.937309326,6.569257443,6.843104371,6.944604904
8121002,1.0,0.0669147,SMIM8,6.993459936,6.878491851,6.911900597,6.872397202,6.972641148,6.905286242,6.653809767,7.132140563,6.925195066,6.831092156,7.080423601,6.781166244,7.119245014,7.376103161,6.764908459,6.865787017,6.979482631,7.197171278,7.19020298,7.270453904,7.20994914,7.101268109,6.855475395,7.303876837,7.281251945,6.995478704,7.134626676,6.883944967,7.147331737,7.383744219,7.241089807,7.268489895,7.580064588,7.451955702,6.962364055,7.302787583,7.258423184,7.370928439,7.412773547,7.585432297,7.144453694,7.643940965,7.24635665,7.513874912,7.245685266,7.406995339,7.310586946,7.367822127,7.118164747,7.12858613,7.22366684,6.86865748,7.230910802,7.378468275,6.929286058,7.139983577,7.052823856,7.264610305,7.156676505,7.124927593,7.036502194,7.355970966,7.202293185,7.428716425,7.442592982,7.295354822,7.541890436,7.523593889,7.20703338,7.229147824,6.965293713,7.141828581,7.078096816,7.064919794,7.130955304,7.482242653,7.391940873,7.238308722,7.20069665,7.12808369,7.117435078,7.135992335,7.263028483,7.070172783,7.211646596,7.274205754,7.568813583,7.479166478,7.074997746,7.374609948,6.961648785,7.267105948,7.319574067,7.795893071,7.222678185,7.366581571
8121588,1.0,0.0743675,DSE,8.282315846,7.730581868,7.785770697,7.807186898,8.360057867,7.863208177,9.045412831,8.32730485,8.185988014,7.727454829,8.260389409,7.920751055,8.382908756,7.965607496,8.090682172,7.663935445,8.267754614,8.139821165,8.157184539,7.867898075,8.357442885,8.600879769,8.040959272,8.712442651,7.936495846,8.623450548,7.967711205,8.545156376,8.761319445,8.518336733,8.537693163,8.382620796,8.185180922,8.408871553,8.265749583,8.67477136,8.388696126,8.52953244,8.382329621,8.383714682,8.382414506,8.530977802,8.229475121,8.466587122,8.307402109,8.591701953,8.631848963,8.576935581,8.239431475,8.137523257,7.721852706,7.731004663,8.134205855,8.079299642,8.12138236,8.02852673,7.904154375,8.130192178,7.817926557,8.198870173,8.54652285,8.275264134,8.35347655,8.414130623,7.96823842,7.671826236,8.256568811,8.206971983,8.252632897,7.930424132,8.561652916,8.414780263,8.08195753,8.260431634,8.16269305,8.667338327,8.242581149,8.225164984,8.388626673,8.688444889,8.26870861,8.204200822,8.259803124,8.657352821,8.66160882,8.424326256,8.134472423,7.889873085,8.018099467,8.275201407,8.033262882,7.765443667,7.867500666,8.107552027,8.100211863,8.30086734
8121825,1.0,0.0083637,RNF217,6.426848543,6.602585415,6.507787933,6.674873327,6.171112006,6.593977965,6.910986268,6.499659879,6.423548709,6.255738334,6.586701287,6.632175749,6.478895476,6.7053501,6.174659493,6.623765661,6.085919811,6.820940484,6.51298251,6.439172335,6.274745424,6.357469487,6.498455809,6.349228531,6.481284976,6.671775218,6.294070457,6.347170667,6.907454849,6.566610664,6.648418372,6.72567804,7.052917978,6.80473826,6.819482649,6.55472293,6.646924178,6.777776693,6.680756037,6.752395116,6.375763774,6.688720511,6.937015409,6.467116418,6.553584429,6.660508592,6.497374111,6.328223775,6.500902161,6.670410989,6.329017342,6.235533169,6.347861631,6.211094597,6.405467286,6.278519371,6.323841888,6.612384215,5.905023742,6.523077133,6.687371061,6.55105873,6.351894386,6.619600489,6.708655779,6.313303664,6.42864694,6.787690129,6.155236376,5.759642307,6.236205464,6.682746485,6.397990169,6.759515097,6.448564911,6.564476454,6.236448526,6.593181341,6.410674028,6.471670934,6.801170499,6.469725922,6.204312609,6.409635429,6.61668306,6.596656288,6.355856485,6.967935705,6.497120116,6.707580504,6.12106772,6.073533745,6.068324845,6.499636531,6.613059748,6.336537937
8122600,1.0,0.0164556,STXBP5,9.168114321,8.85627279,9.260451193,9.147916185,9.005879639,8.323045094,8.702722837,8.69538411,9.189497158,8.453567619,9.098340743,8.439097104,9.110633959,8.656507419,8.896315064,8.70822781,9.187868476,8.809338807,8.432012984,8.600331301,9.003027623,8.870998075,8.396428199,8.926859384,8.763537945,8.658941179,8.976535171,8.64939747,8.942435466,9.211362282,9.13812359,8.847763158,8.875127316,8.967621791,8.490891109,8.915344454,9.362764344,9.226894737,8.889140286,8.789654138,8.843124505,8.926108782,9.501013528,8.915726737,8.942518072,9.073512826,9.236538289,8.912228137,9.336223049,9.239081883,8.936599312,8.0237771,8.599560937,9.034635722,9.185535059,9.166268748,8.950737357,8.859719469,9.124637342,9.139127364,9.398378968,8.950776514,9.226400994,9.001744807,9.093179524,8.526590407,9.412553348,9.277810639,9.200552822,8.806959386,8.875630795,8.993982481,9.125737523,8.952890226,8.943669531,9.051603919,8.968369503,8.889234937,9.17863764,8.764962229,9.13385329,8.907008956,9.084289962,8.854929148,9.252219802,9.161406377,8.944546372,8.855323846,8.714782322,9.228081911,8.994785232,8.797658692,9.235060569,9.235651366,9.524952729,9.038152059
8122699,1.0,0.0051948,RPS18P9,9.249950091,8.773396702,9.072696232,9.248895605,9.409795753,9.016157243,8.751915905,9.423509691,9.319757172,9.274477019,9.005021813,9.179764658,8.937819337,9.590226448,9.163545754,9.23880416,8.924926789,8.599503499,9.014143536,9.152296245,9.103280672,9.181248147,9.404038536,9.418916219,9.325340413,9.27376438,9.490229359,9.318140362,9.265629603,9.131819944,9.176361274,9.256792032,9.348254588,9.365515581,8.884572426,9.205625773,9.154718867,9.149644411,9.258656391,9.061478066,9.253304518,9.369531426,9.188948588,9.300638029,9.728645206,9.307993601,9.227484721,9.504278948,9.302881647,8.972628623,9.413420743,9.263486206,9.193017384,9.384163209,9.077145048,9.161205959,9.223414745,9.382129632,9.392665701,9.492206207,9.333858796,9.633740804,9.317539706,9.365059106,9.305340467,9.410607774,9.220314197,9.132925786,9.07645982,9.186130576,9.165876815,9.319231913,9.096663413,9.131594235,9.448936585,9.338486853,9.446231971,9.049955806,9.596921488,9.381503453,9.362566348,9.29358181,9.682746623,9.499720479,9.320944181,9.367312096,9.63525937,9.39516969,9.171357662,9.288235193,9.414663657,9.137920562,9.240374276,9.453968864,9.482397832,9.386826572
